ArtistKey,IpiValue,Datestamp
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,00354929431,2021-09-02 20:08:20.134945
e22d2f66-881e-41ca-9356-544697ee5f90,00015069503,2021-09-02 20:08:20.134945
1ac10f5e-2079-4435-b78f-dda6ecdeba15,00344522283,2021-09-02 20:08:20.134945
1c46e82f-4764-4d82-a33b-5d5aee5e2881,00340675175,2021-09-02 20:08:20.134945
48262e82-db9f-4a92-b650-dfef979b73ec,00435760746,2021-09-02 20:08:20.134945
48262e82-db9f-4a92-b650-dfef979b73ec,00435760844,2021-09-02 20:08:20.134945
5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,00068971036,2021-09-02 20:08:20.134945
5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,00068971134,2021-09-02 20:08:20.134945
6cb79cb2-9087-44d4-828b-5c6fdff2c957,00047044790,2021-09-02 20:08:20.134945
6cb79cb2-9087-44d4-828b-5c6fdff2c957,00047044888,2021-09-02 20:08:20.134945
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,00125266882,2021-09-02 20:08:20.134945
747e5054-f50b-498c-bff3-85f7313aeb80,00057404387,2021-09-02 20:08:20.134945
becd8cc6-a453-4183-af88-dedaaec859a6,00043432311,2021-09-02 20:08:20.134945
db76f244-049f-440e-be53-cc5f3c0cdfb6,00000678901,2021-09-02 20:08:20.134945
b4691384-50c3-4afd-9988-51d3ec5db65d,00589238793,2021-09-02 20:08:20.134945
56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,00716100882,2021-09-02 20:08:20.134945
20ff3303-4fe2-4a47-a1b6-291e26aa3438,00004345815,2021-09-02 20:08:20.134945
6be2828f-6c0d-4059-99d4-fa18acf1a296,00079045852,2021-09-02 20:08:20.134945
6be2828f-6c0d-4059-99d4-fa18acf1a296,00079045950,2021-09-02 20:08:20.134945
a2507d4d-3387-4d31-a6e8-f2c9794fb37e,00720541578,2021-09-02 20:08:20.134945
a2507d4d-3387-4d31-a6e8-f2c9794fb37e,00720541774,2021-09-02 20:08:20.134945
db8fad3a-e131-47a1-8782-c2ee93708cdd,00550052885,2021-09-02 20:08:20.134945
db8fad3a-e131-47a1-8782-c2ee93708cdd,00618131569,2021-09-02 20:08:20.134945
853dbc3e-8e00-4a1c-a2c4-8153eaa96e85,00580102879,2021-09-02 20:08:20.134945
d5bc8537-5bc5-4e37-915a-008c88436092,00041557788,2021-09-02 20:08:20.134945
2ec1b269-51b4-4876-b0d0-17c0374f9d93,00025869067,2021-09-02 20:08:20.134945
c035835b-16d3-40a6-bfa4-19e3f9081531,00685317518,2021-09-02 20:08:20.134945
8e6c44df-06fc-4852-83d0-ef0efed6630a,00737395605,2021-09-02 20:08:20.134945
09d878d8-bc2e-4d04-b4aa-57ab614f93ab,00047064390,2021-09-02 20:08:20.134945
e0140a67-e4d1-4f13-8a01-364355bee46e,00611935265,2021-09-02 20:08:20.134945
e0140a67-e4d1-4f13-8a01-364355bee46e,00611935363,2021-09-02 20:08:20.134945
a62e299b-4707-4ff5-ad53-d80b2b03319d,00748243623,2021-09-02 20:08:20.134945
a62e299b-4707-4ff5-ad53-d80b2b03319d,00748243525,2021-09-02 20:08:20.134945
164f0d73-1234-4e2c-8743-d77bf2191051,00335677734,2021-09-02 20:08:20.134945
164f0d73-1234-4e2c-8743-d77bf2191051,00451108296,2021-09-02 20:08:20.134945
4b585938-f271-45e2-b19a-91c634b5e396,00046612196,2021-09-02 20:08:20.134945
31bea673-d23a-4889-8da1-7cb040863268,00341834472,2021-09-02 20:08:20.134945
ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,00197631632,2021-09-02 20:08:20.134945
ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,00197632041,2021-09-02 20:08:20.134945
9ce29a24-b118-41a3-9297-2618f26b124d,00596755976,2021-09-02 20:08:20.134945
ba0e7638-0cd6-4ff4-8987-c3e224d22c23,00755791400,2021-09-02 20:08:20.134945
ba0e7638-0cd6-4ff4-8987-c3e224d22c23,00755791598,2021-09-02 20:08:20.134945
2fddb92d-24b2-46a5-bf28-3aed46f4684c,00165433375,2021-09-02 20:08:20.134945
74df4e2f-fe75-4b4a-87c5-3f1b4bc95aa2,00077301975,2021-09-02 20:08:20.134945
526aab94-697f-44a9-b630-41d1c0505953,00781886977,2021-09-02 20:08:20.134945
a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,00126528087,2021-09-02 20:08:20.134945
79239441-bfd5-4981-a70c-55c3f15c1287,00125053706,2021-09-02 20:08:20.134945
79239441-bfd5-4981-a70c-55c3f15c1287,00128246872,2021-09-02 20:08:20.134945
79239441-bfd5-4981-a70c-55c3f15c1287,00211854787,2021-09-02 20:08:20.134945
d67e6b0a-d2c6-4e4a-ba30-7834701535a1,00051579571,2021-09-02 20:08:20.134945
f07b0d13-ef03-4537-a5b4-9474e71a578f,00227176079,2021-09-02 20:08:20.134945
494e8d09-f85b-4543-892f-a5096aed1cd4,00227453081,2021-09-02 20:08:20.134945
c3c82bdc-d9e7-4836-9746-c24ead47ca19,00199628505,2021-09-02 20:08:20.134945
06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,00151907479,2021-09-02 20:08:20.134945
bbbd2644-b4cb-4bb5-a442-315310f68a0b,00147620870,2021-09-02 20:08:20.134945
bbbd2644-b4cb-4bb5-a442-315310f68a0b,00149723256,2021-09-02 20:08:20.134945
b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,00036022618,2021-09-02 20:08:20.134945
e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84,00211359797,2021-09-02 20:08:20.134945
f27ec8db-af05-4f36-916e-3d57f91ecf5e,00002961801,2021-09-02 20:08:20.134945
f27ec8db-af05-4f36-916e-3d57f91ecf5e,00523553664,2021-09-02 20:08:20.134945
199a1272-fc60-4bd9-8406-0c9a91d33674,00257241864,2021-09-02 20:08:20.134945
24cac374-29bd-499f-a0f8-72165d2f2f43,00088809815,2021-09-02 20:08:20.134945
24cac374-29bd-499f-a0f8-72165d2f2f43,00088809913,2021-09-02 20:08:20.134945
a1684a49-feaa-4150-b758-d9412fc59f12,00047039093,2021-09-02 20:08:20.134945
a1684a49-feaa-4150-b758-d9412fc59f12,00077497524,2021-09-02 20:08:20.134945
7e9bd05a-117f-4cce-87bc-e011527a8b18,00120254524,2021-09-02 20:08:20.134945
7e9bd05a-117f-4cce-87bc-e011527a8b18,00493583709,2021-09-02 20:08:20.134945
4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,00400943000,2021-09-02 20:08:20.134945
8970d868-0723-483b-a75b-51088913d3d4,00232910692,2021-09-02 20:08:20.134945
8970d868-0723-483b-a75b-51088913d3d4,00232910003,2021-09-02 20:08:20.134945
8970d868-0723-483b-a75b-51088913d3d4,00232910101,2021-09-02 20:08:20.134945
cfbc0924-0035-4d6c-8197-f024653af823,00335978422,2021-09-02 20:08:20.134945
75167b8b-44e4-407b-9d35-effe87b223cf,00033411035,2021-09-02 20:08:20.134945
811900b2-68fc-4d41-8bad-69b7a1f4d628,00344584645,2021-09-02 20:08:20.134945
13655113-cd16-4b43-9dca-cadbbf26ee05,00292664437,2021-09-02 20:08:20.134945
985c709c-7771-4de3-9024-7bda29ebe3f9,00355577333,2021-09-02 20:08:20.134945
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,00025572393,2021-09-02 20:08:20.134945
1f7b9d53-e7f2-4a05-b7e5-12c1a572204c,00271492853,2021-09-02 20:08:20.134945
e58ae396-5050-4640-a5d1-8826b5c4ba13,00089409535,2021-09-02 20:08:20.134945
f4e05f94-1c2c-4d89-8fdd-3b2ee723fbdc,00053737375,2021-09-02 20:08:20.134945
ba550d0e-adac-4864-b88b-407cab5e76af,00018873266,2021-09-02 20:08:20.134945
ba550d0e-adac-4864-b88b-407cab5e76af,00080667953,2021-09-02 20:08:20.134945
c4406045-e640-4cfe-8b88-4732cce314d4,00036960272,2021-09-02 20:08:20.134945
090e9c0a-6767-49e0-8f51-84a43226a174,00165621375,2021-09-02 20:08:20.134945
41794418-5094-43e4-8165-a7b8df4d8592,00035160021,2021-09-02 20:08:20.134945
d6a38384-02bd-4db8-8da6-e3ea22147be2,00139861934,2021-09-02 20:08:20.134945
401c3991-b76b-499d-8082-9f2df958ef78,00059746436,2021-09-02 20:08:20.134945
401c3991-b76b-499d-8082-9f2df958ef78,00121924204,2021-09-02 20:08:20.134945
401c3991-b76b-499d-8082-9f2df958ef78,00463117864,2021-09-02 20:08:20.134945
ea98ec56-8ce2-42e2-b653-b5c649ec4065,00031723120,2021-09-02 20:08:20.134945
d262ea27-3ffe-40f7-b922-85c42d625e67,00419848323,2021-09-02 20:08:20.134945
329c77e3-a4ad-4770-9081-a5716a20ab70,00144770079,2021-09-02 20:08:20.134945
4a4ee089-93b1-4470-af9a-6ff575d32704,00177235262,2021-09-02 20:08:20.134945
2ce02909-598b-44ef-a456-151ba0a3bd70,00005905501,2021-09-02 20:08:20.134945
2ce02909-598b-44ef-a456-151ba0a3bd70,00026286484,2021-09-02 20:08:20.134945
d64758a9-5950-465e-8d5f-fb7a7ecd4843,00495560224,2021-09-02 20:08:20.134945
2d1d8985-47bc-4244-8cc3-577584e411f6,00246059957,2021-09-02 20:08:20.134945
2d1d8985-47bc-4244-8cc3-577584e411f6,00162533878,2021-09-02 20:08:20.134945
73e5e69d-3554-40d8-8516-00cb38737a1c,00479976469,2021-09-02 20:08:20.134945
73e5e69d-3554-40d8-8516-00cb38737a1c,00479976665,2021-09-02 20:08:20.134945
73e5e69d-3554-40d8-8516-00cb38737a1c,00486793099,2021-09-02 20:08:20.134945
c9dd033c-0270-463c-b3ec-f4b7712486fe,00619833620,2021-09-02 20:08:20.134945
c9dd033c-0270-463c-b3ec-f4b7712486fe,00619833718,2021-09-02 20:08:20.134945
c995a379-60b9-404b-bd97-a7e2de0751d3,00334326680,2021-09-02 20:08:20.134945
c995a379-60b9-404b-bd97-a7e2de0751d3,00339537045,2021-09-02 20:08:20.134945
db4624cf-0e44-481e-a9dc-2142b833ec2f,00266389034,2021-09-02 20:08:20.134945
db4624cf-0e44-481e-a9dc-2142b833ec2f,00162537572,2021-09-02 20:08:20.134945
